SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_104831	Bupropion	SLC6A2|SLC6A3	10uM	HELA	24h	
LINCSCP_104832	Bupropion	SLC6A2|SLC6A3	3.33uM	HELA	24h	
LINCSCP_104833	Bupropion	SLC6A2|SLC6A3	1.11uM	HELA	24h	
LINCSCP_121625	Bupropion	SLC6A2|SLC6A3	10uM	HT29	24h	
LINCSCP_121630	Bupropion	SLC6A2|SLC6A3	0.04uM	HT29	24h	
LINCSCP_138207	Bupropion	SLC6A2|SLC6A3	0.37uM	MCF7	24h	
LINCSCP_138209	Bupropion	SLC6A2|SLC6A3	0.04uM	MCF7	24h	
LINCSCP_156408	Bupropion	SLC6A2|SLC6A3	10uM	PC3	24h	
LINCSCP_156409	Bupropion	SLC6A2|SLC6A3	3.33uM	PC3	24h	
LINCSCP_16170	Bupropion	SLC6A2|SLC6A3	10uM	HA1E	6h	1
LINCSCP_170010	Bupropion	SLC6A2|SLC6A3	10uM	YAPC	24h	
LINCSCP_170011	Bupropion	SLC6A2|SLC6A3	3.33uM	YAPC	24h	
LINCSCP_170013	Bupropion	SLC6A2|SLC6A3	0.37uM	YAPC	24h	
LINCSCP_1865	Bupropion	SLC6A2|SLC6A3	10uM	A375	6h	1
LINCSCP_18751	Bupropion	SLC6A2|SLC6A3	10uM	HCC515	24h	0
LINCSCP_190122	Bupropion	SLC6A2|SLC6A3	10uM	A549	6h	1
LINCSCP_21447	Bupropion	SLC6A2|SLC6A3	10uM	HEPG2	6h	1
LINCSCP_223151	Bupropion	SLC6A2|SLC6A3	10uM	HT29	6h	1
LINCSCP_239064	Bupropion	SLC6A2|SLC6A3	10uM	MCF7	6h	1
LINCSCP_240746	Bupropion	SLC6A2|SLC6A3	10uM	MCF7	6h	0
LINCSCP_243604	Bupropion	SLC6A2|SLC6A3	10uM	MCF7	6h	0
LINCSCP_261976	Bupropion	SLC6A2|SLC6A3	10uM	NPC	24h	1
LINCSCP_269571	Bupropion	SLC6A2|SLC6A3	10uM	PC3	24h	0
LINCSCP_47443	Bupropion	SLC6A2|SLC6A3	10uM	PC3	24h	0
LINCSCP_74675	Bupropion	SLC6A2|SLC6A3	10uM	A375	24h	
LINCSCP_74677	Bupropion	SLC6A2|SLC6A3	1.11uM	A375	24h	
LINCSCP_74678	Bupropion	SLC6A2|SLC6A3	0.37uM	A375	24h	
LINCSCP_74679	Bupropion	SLC6A2|SLC6A3	0.12uM	A375	24h	
LINCSCP_93020	Bupropion	SLC6A2|SLC6A3	10uM	HA1E	24h	
