similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.406	1.4107e-11	256	SOCS5	CGS001-9655	96 h	LINCSKD_28777	PC3	LINCSCP_13439
0.4013	2.5377e-11	256	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_13439
0.3987	3.4907e-11	256	IKBKAP	CGS001-8518	96 h	LINCSKD_7603	ASC	LINCSCP_13439
0.3794	3.437e-10	256	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_13439
0.3739	6.4452e-10	256	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_13439
0.3662	1.5279e-9	256	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_13439
0.3618	2.4553e-9	256	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_13439
0.3587	3.4456e-9	256	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_13439
0.3538	5.7891e-9	256	STAT1	CGS001-6772	96 h	LINCSKD_14479	HEKTE	LINCSCP_13439
0.3471	1.1605e-8	256	STAT2	CGS001-6773	96 h	LINCSKD_24216	MCF7	LINCSCP_13439
0.3357	3.6764e-8	256	STAT1	CGS001-6772	96 h	LINCSKD_13762	HCC515	LINCSCP_13439
0.3338	4.4574e-8	256	STAT6	CGS001-6778	96 h	LINCSKD_11117	HA1E	LINCSCP_13439
0.3249	1.0502e-7	256	IKBKE	CGS001-9641	96 h	LINCSKD_1515	A375	LINCSCP_13439
0.3238	1.1677e-7	256	STAT1	CGS001-6772	96 h	LINCSKD_6664	A549	LINCSCP_13439
0.3193	1.779e-7	256	STAT6	CGS001-6778	96 h	LINCSKD_6670	A549	LINCSCP_13439
0.314	2.9052e-7	256	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_13439
0.3069	5.5058e-7	256	IL6ST	CGS001-3572	96 h	LINCSKD_35165	MCF7	LINCSCP_13439
-0.306	5.9619e-7	256	IKBKE	CGS001-9641	96 h	LINCSKD_7605	ASC	LINCSCP_13439
0.3031	7.704e-7	256	REL	CGS001-5966	96 h	LINCSKD_16954	HEPG2	LINCSCP_13439
0.3027	7.9655e-7	256	REL	CGS001-5966	96 h	LINCSKD_6279	A549	LINCSCP_13439
0.2957	1.4663e-6	256	JAK2	CGS001-3717	120 h	LINCSKD_31400	VCAP	LINCSCP_13439
0.2957	1.4667e-6	256	SOCS3	CGS001-9021	96 h	LINCSKD_14474	HEKTE	LINCSCP_13439
0.2933	1.7911e-6	256	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_13439
0.2933	1.7966e-6	256	STAT3	CGS001-6774	96 h	LINCSKD_13763	HCC515	LINCSCP_13439
0.2927	1.8843e-6	256	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_13439
0.2916	2.0716e-6	256	NFKB2	CGS001-4791	96 h	LINCSKD_5655	A549	LINCSCP_13439
0.2808	5.0549e-6	256	STAT4	CGS001-6775	96 h	LINCSKD_28827	PC3	LINCSCP_13439
0.2803	5.2592e-6	256	SOCS4	CGS001-122809	96 h	LINCSKD_24168	MCF7	LINCSCP_13439
0.278	6.3067e-6	256	JAK1	CGS001-3716	120 h	LINCSKD_31399	VCAP	LINCSCP_13439
0.2756	7.6239e-6	256	STAT1	CGS001-6772	120 h	LINCSKD_32808	VCAP	LINCSCP_13439
0.2733	9.1734e-6	256	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_13439
0.2728	9.5264e-6	256	STAT1	CGS001-6772	96 h	LINCSKD_3062	A375	LINCSCP_13439
-0.2718	0	256	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_13439
0.2693	0	256	STAT1	CGS001-6772	96 h	LINCSKD_28824	PC3	LINCSCP_13439
0.2682	0	256	STAT1	CGS001-6772	96 h	LINCSKD_24215	MCF7	LINCSCP_13439
0.2669	0	256	JAK3	CGS001-3718	120 h	LINCSKD_31401	VCAP	LINCSCP_13439
